# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.397489965932624,2.11527857910859,-0.004127035876461539,0,3.0,-0.013143210611545154,0.0,0.0,0.0
 0.088600076390518,6.409264926206686,2.1152777309539093,-0.004127035876461539,0.26580022917155405,3.0000000000000004,-0.013143210611545154,0.0,-0.2450174277428711,0.0
 0.12410086847594845,6.4205915039530375,2.115275195561039,-0.012825348636068183,0.37230260542784543,3.0000000000000018,-0.014678758372247674,0.0,-0.35353869939777965,0.0
 0.15051529214381457,6.4314722445579235,2.1152709865367396,-0.022163869624947496,0.4515458764314438,3.0,-0.016462398684269665,0.0,-0.46611957789650404,0.0
 0.17208472768470895,6.441909693407594,2.1152651174877706,-0.03221780581473504,0.516254183054127,3.0000000000000013,-0.018546169849385695,0.0,-0.5906194556505646,0.0
 0.1904668572380805,6.451906395888297,2.1152576020208906,-0.04307464916524549,0.5714005717142415,2.999999999999997,-0.020995746406515647,0.0,-0.7327610557645424,0.0
 0.20651866975334282,6.461464897386277,2.115248453742861,-0.05483679225086362,0.6195560092600285,3.0,-0.023894791154287116,0.0,-0.8983984095006863,0.0
 0.22075294439840068,6.470587743287784,2.1152376862604396,-0.06762484195237954,0.6622588331952021,2.9999999999999982,-0.027350969185783308,0.0,-1.094410567127835,0.0
 0.23350594309491393,6.479277478979064,2.1152253131803875,-0.08158185848841115,0.7005178292847418,3.0,-0.03150436930328688,0.0,-1.2852595408246528,0.0
 0.24540780204222815,6.487536649846365,2.115211348109463,-0.096878836253996,0.6873632925327569,-1.105250600785639,-0.03653947175412413,0.0,-1.4406420468469072,0.0
 0.25709914211127,6.495367801275933,2.1151958046544266,-0.11372187234144371,0.6522892723256314,-2.999999999999993,-0.0427024487224254,0.0,-1.5977356936433293,0.0
 0.26876552089942624,6.502773478654018,2.115178696422037,-0.13236166214684433,0.6172901359611627,-3.0,-0.05032660137826432,0.0,-1.781984001407145,0.0
 0.2804068102232192,6.509756227366865,2.115160037019055,-0.15310625347759527,0.5823662679897836,-3.000000000000005,-0.059870520852672304,0.0,-2.0000077947090764,0.0
 0.2920228597720391,6.516318592800725,2.115139840052239,-0.1763384431189619,0.5475181193433241,-2.9999999999999902,-0.07197659409697957,0.0,-2.2605735024670737,0.0
 0.3036134898673169,6.522463120341841,2.115118119128349,-0.20253991438924426,0.5127462290574907,-3.000000000000005,-0.08756290664162217,0.0,-2.5754847922494215,0.0
 0.3151784811500875,6.528192355376462,2.115094887854145,-0.23232537356051708,0.4780512552091789,-2.999999999999995,-0.10797161999976546,0.0,-2.9609385559278603,0.0
 0.32671755955882525,6.533508843290837,2.1150701598363857,-0.2664918757208234,0.44343401998296567,-3.0,-0.13521601963544785,0.0,-3.4396438232570725,0.0
 0.3382303738781477,6.538415129471212,2.115043948681832,-0.3060918563825864,0.40889557702499835,-3.0,-0.17240664306715078,0.0,-4.044237194945372,0.0
 0.34971646118145155,6.5429137593038345,2.115016267997243,-0.35254431787899765,0.37443731511508677,-3.0,-0.22451674873090963,0.0,-4.822988417405447,0.0
 0.3611751917907917,6.547007278174953,2.114987131389377,-0.40780964288601446,0.34006112328706617,-3.0000000000000098,-0.29982402542685277,0.0,-5.849737922031044,0.0
 0.37260567802205496,6.550698231470812,2.1149565524649954,-0.4746749916602888,0.3057696645932764,-3.0,-0.4127821840026565,0.0,-7.242081297689553,0.0
 0.38400661546601245,6.553989164577663,2.1149245448308562,-0.5572415074993018,0.271566852261404,-3.0,-0.5901380840804924,0.0,-9.19668274013903,0.0
 0.3953759903981489,6.5568826228817505,2.1148911220937205,-0.6618020417038506,0.2374587274649945,-3.000000000000007,-0.8850816921316834,0.0,-12.063055015232782,0.0
 0.40671049999713854,6.559381151769323,2.1148562978603467,-0.7985308545671466,0.20345519866802558,-3.0000000000000027,-1.4135542358394688,0.0,-16.512644104789924,0.0
 0.418004292312303,6.561487296626627,2.1148200857374952,-0.985021227660869,0.16957382172253213,-3.0000000000000027,-2.4608997490609146,0.0,-23.976387190679212,0.0
 0.42924587029511496,6.563203602839912,2.114782499331925,-1.2545536540109827,0.13584908777409627,-3.0000000000000027,-4.858859016505471,0.0,-37.98504765896863,0.0
 0.44040905588609985,6.5645326157954225,2.114743552250396,-1.6785877907104558,0.10235953100114155,-3.0000000000000036,-11.737449205455771,0.0,-69.47391388552796,0.0
 0.45141871162978603,6.56547688087941,2.114703258099668,-2.443471665756617,0.06933056377008308,-2.999999999999995,-41.464268791075455,0.0,-170.25865273236224,0.0
 0.46194533431602997,6.566038943478117,2.1146616304865002,-4.23572026213843,0.037750695711351326,-2.9999999999999947,-418.18391429636546,0.0,-1324.9382246402765,0.0
 0.4687481346428252,6.566221348977795,2.1146186830176528,-13.249010449704828,0.017342294730965584,-2.9999999999999964,-9974.890323775442,0.0,-21609.624488306115,0.0
 0.47587209361775235,6.5660266427646885,2.114574429299884,-167.19508876797818,0.0387141716557469,2.9999999999999916,-372.20295758691606,0.0,-784.6930695113316,0.0
 0.4863609517243215,6.565457370225047,2.114528882939955,-175.4256230312907,0.07018074597545432,3.0000000000000018,-39.816043844606455,0.0,-158.49738461028903,0.0
 0.49725387787800335,6.564516076745117,2.1144820575446244,-177.1521233374023,0.10285952443649989,2.999999999999996,-11.563028090532187,0.0,-67.94050187358607,0.0
 0.5082442799699511,6.563205307711146,2.114433966720652,-177.89881677132175,0.13583073071234342,3.0000000000000138,-4.862835669914417,0.0,-37.81130291996121,0.0
 0.5192607829158176,6.561527608509382,2.114384624074797,-178.31536510132653,0.16888023954994258,2.99999999999999,-2.4929214297751705,0.0,-24.120988459289727,0.0
 0.5302782547544304,6.559485524526072,2.11433404321382,-178.58111741239625,0.20193265506578104,3.0000000000000075,-1.4468113055871146,0.0,-16.745902865033916,0.0
 0.5412855855417547,6.557081601147463,2.1142822377444803,-178.7654451045641,0.234954647427754,3.000000000000005,-0.9143985754969104,0.0,-12.317169338246186,0.0
 0.5522770942214724,6.554318383759803,2.1142292212735367,-178.90082937825497,0.26792917346690714,2.9999999999999876,-0.6150293218365526,0.0,-9.448630548156858,0.0
 0.5632495626650301,6.5511984177493385,2.11417500740775,-179.00450417877946,0.3008465787975802,2.999999999999995,-0.43379456106563863,0.0,-7.48380943274663,0.0
 0.5742010223799103,6.547724248502318,2.114119609753878,-179.08646281629603,0.3337009579422208,3.0,-0.3176421017938417,0.0,-6.0787917315502416,0.0
 0.585130194127282,6.54389842140499,2.114063041918682,-179.15289897514663,0.3664884731843357,3.0,-0.2397467387767207,0.0,-5.039128406580287,0.0
 0.5960362042983037,6.539723481843598,2.1140053175089215,-179.2078557608019,0.3992065036974009,2.99999999999999,-0.18554055000846953,0.0,-4.248098801446053,0.0
 0.6069184307022356,6.5352019752043935,2.1139464501313547,-179.2540845337455,0.43185318290919655,3.0,-0.14664253024850857,0.0,-3.6321745234736578,0.0
 0.6177764137351223,6.530336446873623,2.1138864533927424,-179.29352262309388,0.4644271320078564,2.99999999999999,-0.11799602398548514,0.0,-3.1431549277248476,0.0
 0.6286098027168685,6.525129442237532,2.1138253408998438,-179.32757364305579,0.49692729895309523,3.00000000000001,-0.09642569381169182,0.0,-2.74836881653839,0.0
 0.6394183221535711,6.51958350668237,2.113763126259419,-179.35727944082856,0.529352857263203,3.0000000000000053,-0.07986847547563823,0.0,-2.42503158164918,0.0
 0.650201749793621,6.513701185594383,2.1136998230782265,-179.38342959341412,0.5617031401833529,3.00000000000001,-0.06694399204563212,0.0,-2.156858488155362,0.0
 0.6609599019303823,6.507485024359819,2.1136354449630264,-179.40663340516718,0.5939775965936368,2.99999999999999,-0.0567046680906588,0.0,-1.9319586864750022,0.0
 0.671692623303855,6.500937568364926,2.113570005520579,-179.4273685794542,0.6261757607140549,3.0,-0.048485203473695816,0.0,-1.7414847378978422,0.0
 0.6823997800046525,6.494061362995952,2.1135035183576427,-179.44601492943488,0.6582972308164472,2.99999999999999,-0.04180905800727802,0.0,-1.5787429328712987,0.0
 0.6930812543874172,6.486858953639142,2.1134359970809777,-179.46287823162933,0.6903416539647413,3.00000000000001,-0.03632874340801187,0.0,-1.4385930265302822,0.0
 0.703736941359225,6.479332885680745,2.113367455297344,-179.47820742859986,0.7223087148801648,2.99999999999999,-0.03178678568675323,0.0,-1.3170345590611445,0.0
 0.7143667456276949,6.471485704507008,2.1132979066135005,-179.4922072481775,0.7541981276855743,3.0,-0.027989617930251932,0.0,-1.2109162815712544,0.0
 0.7249705796309374,6.463319955504178,2.113227364636207,-179.5050476034191,0.7860096296953019,3.0000000000000107,-0.024789795003640664,0.0,-1.1177285066006828,0.0
 0.7355483619598536,6.454838184058504,2.1131558429722235,-179.51687069226475,0.8177429766820506,3.0,-0.022073649077603154,0.0,-1.0354524068263635,0.0
 0.7461000161411661,6.446042935556233,2.1130833552283086,-179.52779642798276,0.849397939225988,3.0000000000000107,-0.01975257861415198,0.0,-0.9624490684056293,0.0
 0.7566254696883303,6.436936755383612,2.113009915011223,-179.5379266409438,0.8809742998674808,2.9999999999999893,-0.01775682853572366,0.0,-0.8973767483968982,0.0
 0.7671246533538276,6.427522188926887,2.1129355359277255,-179.54734836424237,0.9124718508639725,2.9999999999999893,-0.016030955781789934,0.0,-0.8391284380739271,0.0
 0.7775975005345572,6.417801781572307,2.112860231584576,-179.5561364281393,0.9438903924061615,3.0000000000000107,-0.014530521205955481,0.0,-0.7867842077332904,0.0
