# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.004020155419868,0.5276959014747021,-179.29236420331802,0,3.0,0.04672769919856677,0.0,0.0,0.0
 0.07338618080852691,1.995942474229917,0.5275961323980508,-179.29236420331802,0.2201585424255807,2.9999999999999996,0.04672769919856677,0.0,0.7261462989497409,0.0
 0.1023583048860587,1.988305555306069,0.5274990026827444,-179.27132620264638,0.30707491465817605,2.9999999999999996,0.055181939436223425,0.0,1.10420288327609,0.0
 0.1236001903296223,1.9811064989213036,0.5274044943047321,-179.2478708514934,0.3708005709888669,3.0000000000000004,0.06577154039875718,0.0,1.541825872248527,0.0
 0.14066562831582352,1.9743424053486018,0.5273125892399634,-179.221558917685,0.4219968849474705,2.9999999999999982,0.07921109285380093,0.0,2.081091401034081,0.0
 0.15494706389390506,1.968010374860942,0.5272232694643874,-179.19183794490903,0.4648411916817151,3.0,0.09652152838445166,0.0,2.723146513141299,0.0
 0.1673719137465621,1.9621075077313046,0.5271365169539535,-179.15800325835644,0.48543259864706595,1.6572761208013616,0.1191946847024837,0.0,3.3195983490542447,0.0
 0.17907862976109093,1.9566309042326693,0.5270523136846111,-179.1191416632018,0.4503124506034794,-3.000000000000005,0.14946707248784624,0.0,3.8616339646009177,0.0
 0.19075594175249377,1.9515776646380159,0.5269706416323094,-179.07404815860056,0.41528051462927085,-3.000000000000002,0.19079155967401137,0.0,4.545977163095211,0.0
 0.2024033582492783,1.946944889220324,0.526891482772998,-179.02109926919712,0.38033826513891733,-2.999999999999995,0.248683590675681,0.0,5.4270398043510415,0.0
 0.21402021489748105,1.9427296782525738,0.5268148190826258,-178.95805412576587,0.34548769519430905,-3.000000000000002,0.3323124960782773,0.0,6.587962800168298,0.0
 0.22560558056317037,1.9389291320077442,0.5267406325371425,-178.88173016773396,0.31073159819724105,-3.000000000000002,0.4576650083342221,0.0,8.16096915475638,0.0
 0.2371580945324332,1.935540350758816,0.5266689051124975,-178.7874504575709,0.27607405628945264,-2.999999999999995,0.6542683589846928,0.0,10.366805008924203,0.0
 0.24867566752380557,1.9325604347787684,0.5265996187846396,-178.66805002419332,0.24152133731533557,-2.999999999999995,0.9806955265524779,0.0,13.596925197560044,0.0
 0.26015489193640173,1.9299864843405812,0.5265327555295186,-178.51196786852927,0.2070836640775471,-2.999999999999998,1.5641966387840829,0.0,18.601198646623292,0.0
 0.2715897675131002,1.9278155997172344,0.5264682973230836,-178.29926547642768,0.1727790373474517,-2.999999999999998,2.7165017088835577,0.0,26.971417561429682,0.0
 0.2829685938713444,1.9260448811817075,0.5264062261412841,-177.99236239936045,0.13864255827271926,-2.999999999999995,5.340087864349071,0.0,42.612553458574155,0.0
 0.2942649970658299,1.9246714290069804,0.5263465239600694,-177.51099381434582,0.10475334868926267,-2.999999999999995,12.79375760132078,0.0,77.5027085708777,0.0
 0.3054044490640097,1.923692343466033,0.5262891727553886,-176.6476561124916,0.0713349926947233,-3.0000000000000013,44.36224053805147,0.0,187.2059013975422,0.0
 0.31606981285567587,1.9231047248318445,0.5262341545031913,-174.65103707014006,0.03933890131972481,-3.0000000000000013,414.91065314052145,0.0,1312.384710644795,0.0
 0.32329412482290715,1.9229056733773955,0.5261814511794265,-165.1699604994175,0.01766596541803105,-2.99999999999999,9612.724658901008,0.0,21747.575459499098,0.0
 0.3301939575865832,1.923092289375665,0.5261310447600439,-15.11532681344815,0.038365463709059223,2.9999999999999987,468.32699951959887,0.0,975.1621145675351,0.0
 0.3407397398213269,1.9236616730996334,0.5260829172209928,-4.831479509646765,0.0700028104132902,2.999999999999997,47.36800730100213,0.0,187.93702308453953,0.0
 0.351728362257236,1.9246109248222805,0.5260370505382221,-2.7663105212420187,0.10296867772101766,3.0000000000000013,13.524408210970709,0.0,79.53358339067712,0.0
 0.3628222705403326,1.9259371448165854,0.5259934266876816,-1.8839722416798326,0.13625040257030738,2.9999999999999964,5.639906344352996,0.0,43.98764449388379,0.0
 0.37394348734355054,1.9276374333555282,0.5259520276453203,-1.3947761106004757,0.16961405297996124,3.0000000000000075,2.8762755631720385,0.0,27.952211988766095,0.0
 0.38506466095977726,1.9297088907120887,0.5259128353870879,-1.083914708115834,0.20297757382864143,3.0000000000000027,1.6631691797458383,0.0,19.351079826324902,0.0
 0.3961737217252088,1.9321486171592468,0.5258758318889333,-0.8689423864484739,0.236304756124936,2.9999999999999925,1.0481231177961103,0.0,14.200868758009507,0.0
 0.40726450138643133,1.934953712969982,0.5258409991268062,-0.7114436800554518,0.2695770951086036,3.000000000000005,0.7032635225015897,0.0,10.871717436676752,0.0
 0.4183335047453242,1.9381212784172746,0.5258083190766556,-0.5911046032319425,0.30278410518528226,3.0,0.49494623679876193,0.0,8.594730637170915,0.0
 0.42937859148670665,1.941648413774104,0.525777773714431,-0.4961750578255726,0.3359193654094296,3.000000000000005,0.3616737894284413,0.0,6.968256238224749,0.0
 0.44039836810653593,1.9455322193134497,0.5257493450160817,-0.419386430650604,0.36897869526891747,3.0,0.27243072752900616,0.0,5.765701231891238,0.0
 0.45139188040822004,1.9497697953082915,0.5257230149575571,-0.35600112322997246,0.40195923217396984,3.000000000000005,0.2104082814783172,0.0,4.851287847615561,0.0
 0.4623584464013513,1.9543582420316097,0.5256987655148064,-0.3027991548974206,0.43485893015336374,3.000000000000005,0.16595267948270376,0.0,4.139603832256405,0.0
